"","id","replyCount","likeCount","publishedAt","authorName","text","authorChannelId","authorChannelUrl","isReply","isReplyTo","isReplyToName"
"516","UgxGBYwLE-3dTJOYPex4AaABAg.8cPsPUWw5lv8om6TgHHaBb",NA,0,"2018-12-12 23:49:06","DonniDeVille","I can't understand parents trusting ANYONE to inject goodness knows what liquid into their babies! And yet this can cause that child to have lifelong illnessess. At the least, they will definitely have a compromised immune system.","UCYsy6dYq_LKfRfPFTwg5RLw","http://www.youtube.com/channel/UCYsy6dYq_LKfRfPFTwg5RLw",1,"UgxGBYwLE-3dTJOYPex4AaABAg","randy johnson"
"517","UgxGBYwLE-3dTJOYPex4AaABAg.8cPsPUWw5lv8iAv_yuXcXZ",NA,2,"2018-07-02 00:45:43","Rahkem Fleming","randy johnson WTH. Vaccines go through heavy testing. It can take longer than 10 years for vaccinations to get FDA approved. That is longer than most over the counter medicines. Flat Earthers are stupid. People who deny climate change are stupid. However, anti-vaxxers harm our society. By not vaccianting your children, you risking the herd immunity of our society. This causes a risk of deadly diseases coming back. I would also like to know what case was that?","UCPoBLVWIAl-cMrnXFOKOqZw","http://www.youtube.com/channel/UCPoBLVWIAl-cMrnXFOKOqZw",1,"UgxGBYwLE-3dTJOYPex4AaABAg","randy johnson"
"518","UgwYrAKHUBSpSBdytO94AaABAg",1,0,"2018-01-23 14:03:39","TLOU and the rest","The dude is a liar <br>Boy he won’t go over the line the punk","UCJQxYcfiBc9_9HAucVQtx4g","http://www.youtube.com/channel/UCJQxYcfiBc9_9HAucVQtx4g",0,"",""
"519","UgwYrAKHUBSpSBdytO94AaABAg.8blMi493Pa48gRKtg7fkOJ",NA,0,"2018-05-19 16:40:40","mattjubie","Bob Langan watch some more of his videos. I bet your opinion changes","UCEmOHAyl8QdBSNYHQVfy6wQ","http://www.youtube.com/channel/UCEmOHAyl8QdBSNYHQVfy6wQ",1,"UgwYrAKHUBSpSBdytO94AaABAg","TLOU and the rest"
"520","Ugz4VeK4brF4K1r2REZ4AaABAg",1,0,"2018-01-23 14:02:26","TLOU and the rest","Wait I thought it was in your wheel house <br>Vaccination are sophisticated because you know where the line is and you don’t want them coming after you liar ,,, <br>This guy is a bull shitter and I’ve been trolling <br>I studied nutrition when he was in grammar school <br>I’m gonna start helping <br>Get the vaccine then flush it out with distilled water , not the minerals he is selling","UCJQxYcfiBc9_9HAucVQtx4g","http://www.youtube.com/channel/UCJQxYcfiBc9_9HAucVQtx4g",0,"",""
"521","Ugz4VeK4brF4K1r2REZ4AaABAg.8blM_Ci6pye8gRKmiXWH_f",NA,1,"2018-05-19 16:39:43","mattjubie","Bob Langan dude you’re all over the place","UCEmOHAyl8QdBSNYHQVfy6wQ","http://www.youtube.com/channel/UCEmOHAyl8QdBSNYHQVfy6wQ",1,"Ugz4VeK4brF4K1r2REZ4AaABAg","TLOU and the rest"
"522","Ugx_Ka-eemkeZqosyBl4AaABAg",5,14,"2017-12-03 12:38:23","Truthsearcherforever","In the core of pharma it&#39;s Satanism. In the core of corporations is Satanism. In the core of government its Satanism. In the core of religion is Satanism. In the core of banks is Satanism. This is what was said to a man named John that this system is run by this mafia Babylon the Great Revelation 17. It&#39;s said that everyone on earth is being affected by this mafia. Is said that this mafia is responsible for all the deaths on earth. Also this mafia owns all assets on earth and that there men are the top ranking men on earth Revelation 18.","UC4HTmhkJQK2E_j5DlyOD19A","http://www.youtube.com/channel/UC4HTmhkJQK2E_j5DlyOD19A",0,"",""
"523","Ugx_Ka-eemkeZqosyBl4AaABAg.8_htPzBYVOH8uaRwUQvg3P",NA,1,"2019-05-06 14:14:08","APOKALYPSE 777","Master-Mind Clever The bibles last book. Revelation.","UC-gROrRYKfFkXVS2iiqrfRA","http://www.youtube.com/channel/UC-gROrRYKfFkXVS2iiqrfRA",1,"Ugx_Ka-eemkeZqosyBl4AaABAg","Truthsearcherforever"
"524","Ugx_Ka-eemkeZqosyBl4AaABAg.8_htPzBYVOH8pfEJjXTL8U",NA,0,"2019-01-04 04:14:21","Hildryn","Ehh","UCl4sPg5GmSkmAvITtIk9psg","http://www.youtube.com/channel/UCl4sPg5GmSkmAvITtIk9psg",1,"Ugx_Ka-eemkeZqosyBl4AaABAg","Truthsearcherforever"
"525","Ugx_Ka-eemkeZqosyBl4AaABAg.8_htPzBYVOH8ov42_t4jBn",NA,0,"2018-12-16 11:21:05","Silver Cole","Wow wow !","UCVxGIkGr7m2uma2R5NX7o-g","http://www.youtube.com/channel/UCVxGIkGr7m2uma2R5NX7o-g",1,"Ugx_Ka-eemkeZqosyBl4AaABAg","Truthsearcherforever"
"526","Ugx_Ka-eemkeZqosyBl4AaABAg.8_htPzBYVOH8ordCdh5y3n",NA,1,"2018-12-15 03:20:04","Oman victory","Only worship and respect nature. Nature is our god and humans will pay the price for pissing god off.","UCBz1-Nqk8QzIn52Z3Ze_AXA","http://www.youtube.com/channel/UCBz1-Nqk8QzIn52Z3Ze_AXA",1,"Ugx_Ka-eemkeZqosyBl4AaABAg","Truthsearcherforever"
"527","Ugx_Ka-eemkeZqosyBl4AaABAg.8_htPzBYVOH8oSG8Dci0O3",NA,1,"2018-12-04 21:29:29","Master-Mind Clever","Which book please?","UCXzyZNYaJN89ZtuaV-2uYIA","http://www.youtube.com/channel/UCXzyZNYaJN89ZtuaV-2uYIA",1,"Ugx_Ka-eemkeZqosyBl4AaABAg","Truthsearcherforever"
"528","Ugx_iBV4iXK8vxDm5SZ4AaABAg",0,0,"2017-11-30 11:47:46","Jaiden Fletcher","Anyone who doesn&#39;t vaccinate your kids are retarded and a danger to them self and everyone in society.","UC9YlYdIoZwJRcG3RcH7LPGQ","http://www.youtube.com/channel/UC9YlYdIoZwJRcG3RcH7LPGQ",0,"",""
"529","UgzqlbT1wEzg2LDYy7p4AaABAg",0,0,"2017-11-27 00:14:49","Highlighter","Watches this video<br><br><br><br><br><br><br><br><br><b>I THINK I WILL VACCINATE MY KIDS!</b>","UC9bbY-I0f86CeEa03NEW-1g","http://www.youtube.com/channel/UC9bbY-I0f86CeEa03NEW-1g",0,"",""
"530","UgzHCseVD1GuxZfwmFN4AaABAg",16,13,"2017-11-14 19:33:13","Bob Ingalls","It&#39;s not so much a vaccine issue as it is vaccine safety issue. The vaccines with their toxic additives often prove to be too much for those little babies and toddlers little growing brains. Just as a side note, how many of you knew that the WHO world health organization determines which vaccines are US Military get. So an un-elected, globalist body determines which vaccines are US Military members get. Another interesting thing to note is why more male, than females, get autism. That is because the blood-brain barrier in little male babies is thinner than that of little female babies and is hence, more easily penetrable","UCk4-3L6xlBwyRQUEJpWGWGg","http://www.youtube.com/channel/UCk4-3L6xlBwyRQUEJpWGWGg",0,"",""
"531","UgzHCseVD1GuxZfwmFN4AaABAg.8ZxhmeFd9e58oBmP-A_Lwj",NA,1,"2018-11-28 11:53:03","Sheri Schneider","Blastof77245 Here is a short article so you can educate yourself about Mercury in vaccines and how it compares to EPA standards. https://worldmercuryproject.org/thimerosal-history/mercury-is-not-safe-in-any-form-debunking-the-myths-about-thimerosal-safety","UC-CcNkDsjnex6XMQ7AICxwQ","http://www.youtube.com/channel/UC-CcNkDsjnex6XMQ7AICxwQ",1,"UgzHCseVD1GuxZfwmFN4AaABAg","Bob Ingalls"
"532","UgzHCseVD1GuxZfwmFN4AaABAg.8ZxhmeFd9e58oB_dQ3J0sH",NA,1,"2018-11-28 10:01:34","Sheri Schneider","Blastof77245 ""Vaccines have ""safe"" Mercury"" Are you serious??? Here is what researchers found when they analyzed a government database and compared a vaccine with ""safe"" Mercury to the same vaccine without Mercury. https://youtu.be/cWt5XUtNlAk","UC-CcNkDsjnex6XMQ7AICxwQ","http://www.youtube.com/channel/UC-CcNkDsjnex6XMQ7AICxwQ",1,"UgzHCseVD1GuxZfwmFN4AaABAg","Bob Ingalls"
"533","UgzHCseVD1GuxZfwmFN4AaABAg.8ZxhmeFd9e58oAYZnJyeDi",NA,0,"2018-11-28 00:24:13","Blastof77245","Sheri Schneider Incorrect, according to the FDA mercury is Rarely in Vaccines, and when it is its not enough to do harm. Also the kind of mercury is different, it isn’t the kind that kills, it’s different. It is safe.","UCHJLl1tqkQGYDx6f2Bt2fug","http://www.youtube.com/channel/UCHJLl1tqkQGYDx6f2Bt2fug",1,"UgzHCseVD1GuxZfwmFN4AaABAg","Bob Ingalls"
"534","UgzHCseVD1GuxZfwmFN4AaABAg.8ZxhmeFd9e58oAY9SzS69N",NA,2,"2018-11-28 00:20:37","Sheri Schneider","Blastof77245 A person would have to be 550lbs to safely detox the amount of Mercury is a multi dose Flu vaccine according to the FDA.","UC-CcNkDsjnex6XMQ7AICxwQ","http://www.youtube.com/channel/UC-CcNkDsjnex6XMQ7AICxwQ",1,"UgzHCseVD1GuxZfwmFN4AaABAg","Bob Ingalls"
"535","UgzHCseVD1GuxZfwmFN4AaABAg.8ZxhmeFd9e58nfW4gL0AdT",NA,0,"2018-11-15 13:46:48","Blastof77245","Athena Jay There often isn’t mercury in Vaccines anyway, the ones that do have such a tiny amount, even when injected, it isn’t harmful. Actually there are even alternative vaccines in case you don’t want to use one that has a very small trace of mercury.","UCHJLl1tqkQGYDx6f2Bt2fug","http://www.youtube.com/channel/UCHJLl1tqkQGYDx6f2Bt2fug",1,"UgzHCseVD1GuxZfwmFN4AaABAg","Bob Ingalls"
"536","UgzHCseVD1GuxZfwmFN4AaABAg.8ZxhmeFd9e58nf5BAuHoSn",NA,3,"2018-11-15 09:51:45","Athena Snake Diet","@Blastof77245 you eat and digest. A vaccine is shot right into the blood stream .","UC4adgCN84YQ3KQhBmEw0RvQ","http://www.youtube.com/channel/UC4adgCN84YQ3KQhBmEw0RvQ",1,"UgzHCseVD1GuxZfwmFN4AaABAg","Bob Ingalls"
"537","UgzHCseVD1GuxZfwmFN4AaABAg.8ZxhmeFd9e58mnU6NJ7Xj_",NA,1,"2018-10-24 19:32:05","Laura Larrett","It's a diff form and it's NOT INJECTED. I a vaccine w mercury in it. vial breaks they have to evacuate the building and bring in people w Hazmat suits to clean it up.","UCJVVUEl1OdnfXrj3uPT11dQ","http://www.youtube.com/channel/UCJVVUEl1OdnfXrj3uPT11dQ",1,"UgzHCseVD1GuxZfwmFN4AaABAg","Bob Ingalls"
"538","UgzHCseVD1GuxZfwmFN4AaABAg.8ZxhmeFd9e58gtouIQPc4l",NA,1,"2018-05-31 03:29:36","Laura Larrett","Well not exactly. Teststosterone is a problem while estrogen protects the female .","UCJVVUEl1OdnfXrj3uPT11dQ","http://www.youtube.com/channel/UCJVVUEl1OdnfXrj3uPT11dQ",1,"UgzHCseVD1GuxZfwmFN4AaABAg","Bob Ingalls"
"539","UgzHCseVD1GuxZfwmFN4AaABAg.8ZxhmeFd9e58gS3s31t-r3",NA,1,"2018-05-19 23:31:08","mattjubie","Ava Flood one doctor huh? There you go again showing your lack of research","UCEmOHAyl8QdBSNYHQVfy6wQ","http://www.youtube.com/channel/UCEmOHAyl8QdBSNYHQVfy6wQ",1,"UgzHCseVD1GuxZfwmFN4AaABAg","Bob Ingalls"
"540","UgzHCseVD1GuxZfwmFN4AaABAg.8ZxhmeFd9e58gS1Tg3fvgV",NA,0,"2018-05-19 23:10:12","Blastof77245","mattjubie That’s one doctor, against the rest of science","UCHJLl1tqkQGYDx6f2Bt2fug","http://www.youtube.com/channel/UCHJLl1tqkQGYDx6f2Bt2fug",1,"UgzHCseVD1GuxZfwmFN4AaABAg","Bob Ingalls"
"541","UgzHCseVD1GuxZfwmFN4AaABAg.8ZxhmeFd9e58gRaQ8ty92O",NA,0,"2018-05-19 19:05:03","Blastof77245","mattjubie No, unlike you I’ve done actual research on vaccines","UCHJLl1tqkQGYDx6f2Bt2fug","http://www.youtube.com/channel/UCHJLl1tqkQGYDx6f2Bt2fug",1,"UgzHCseVD1GuxZfwmFN4AaABAg","Bob Ingalls"
"542","UgzHCseVD1GuxZfwmFN4AaABAg.8ZxhmeFd9e58gR_fCi1dYm",NA,1,"2018-05-19 18:58:30","mattjubie","Ava Flood did you read that off a Big Pharma pamphlet? Google Dr. Tenpenny and GcMAF","UCEmOHAyl8QdBSNYHQVfy6wQ","http://www.youtube.com/channel/UCEmOHAyl8QdBSNYHQVfy6wQ",1,"UgzHCseVD1GuxZfwmFN4AaABAg","Bob Ingalls"
"543","UgzHCseVD1GuxZfwmFN4AaABAg.8ZxhmeFd9e58gR_5Cg14wU",NA,0,"2018-05-19 18:53:27","Blastof77245","mattjubie When babies are born they’re exposes to TONS of bacteria. The chemicals in vaccines are safe and won’t harm them (unless they have an allergy)","UCHJLl1tqkQGYDx6f2Bt2fug","http://www.youtube.com/channel/UCHJLl1tqkQGYDx6f2Bt2fug",1,"UgzHCseVD1GuxZfwmFN4AaABAg","Bob Ingalls"
"544","UgzHCseVD1GuxZfwmFN4AaABAg.8ZxhmeFd9e58gRGVQgft19",NA,0,"2018-05-19 16:02:16","mattjubie","Ava Flood and your point is?","UCEmOHAyl8QdBSNYHQVfy6wQ","http://www.youtube.com/channel/UCEmOHAyl8QdBSNYHQVfy6wQ",1,"UgzHCseVD1GuxZfwmFN4AaABAg","Bob Ingalls"
"545","UgzHCseVD1GuxZfwmFN4AaABAg.8ZxhmeFd9e58gHQitOT1Vu",NA,0,"2018-05-15 20:19:13","Lil Pooh","https://youtu.be/b03U6BYF9L0 Watch this","UCb7uBLydLXxbtOpv1cRQmtg","http://www.youtube.com/channel/UCb7uBLydLXxbtOpv1cRQmtg",1,"UgzHCseVD1GuxZfwmFN4AaABAg","Bob Ingalls"
"546","UgzHCseVD1GuxZfwmFN4AaABAg.8ZxhmeFd9e58cxxXnHhSZL",NA,1,"2018-02-22 07:56:26","Blastof77245","Just letting u know a chemical, mercury, which many people bring up in this discussion THERE IS MORE MERCURY IN THE FOOD WE EAT EVERY DAY than in a vaccine","UCHJLl1tqkQGYDx6f2Bt2fug","http://www.youtube.com/channel/UCHJLl1tqkQGYDx6f2Bt2fug",1,"UgzHCseVD1GuxZfwmFN4AaABAg","Bob Ingalls"
"547","Ugy3c_93wXCWL2_MkkV4AaABAg",10,34,"2017-11-14 19:24:35","Bob Ingalls","But hey, don&#39;t you want to put all that aluminum and mercury into their little bodies? The system says it&#39;s ok. They would never, ever lie to us right? <b>(sarcasm)</b>","UCk4-3L6xlBwyRQUEJpWGWGg","http://www.youtube.com/channel/UCk4-3L6xlBwyRQUEJpWGWGg",0,"",""
"548","Ugy3c_93wXCWL2_MkkV4AaABAg.8ZxgnQEQZpt8uWqSX2MM7U",NA,0,"2019-05-04 19:20:54","Lean Java Bean","@Twizzlers 56 They get that high of levels in their blood stream from the environment?","UC8oDmJhSL-l9KLO1gRp7BiQ","http://www.youtube.com/channel/UC8oDmJhSL-l9KLO1gRp7BiQ",1,"Ugy3c_93wXCWL2_MkkV4AaABAg","Bob Ingalls"
"549","Ugy3c_93wXCWL2_MkkV4AaABAg.8ZxgnQEQZpt8sG-MBkzdf5",NA,2,"2019-03-09 13:17:32","Dawn B","@Lil Pooh Actually, the EPA has a certain level of safe aluminum. The vax schedule is far above that amount.","UC6OcHjIwbMc0fVy601O89Jg","http://www.youtube.com/channel/UC6OcHjIwbMc0fVy601O89Jg",1,"Ugy3c_93wXCWL2_MkkV4AaABAg","Bob Ingalls"
"550","Ugy3c_93wXCWL2_MkkV4AaABAg.8ZxgnQEQZpt8qheG_AgaoN",NA,0,"2019-01-29 23:19:43","Nick Poirier","@DonniDeVille compounds change the way chemicals. Chloride is a deadly gas and sodium reacts violently with water, what do you get when you mix them together? Salt","UCKsAuFhufvIRRJaRpmvAeBQ","http://www.youtube.com/channel/UCKsAuFhufvIRRJaRpmvAeBQ",1,"Ugy3c_93wXCWL2_MkkV4AaABAg","Bob Ingalls"
"551","Ugy3c_93wXCWL2_MkkV4AaABAg.8ZxgnQEQZpt8orfOdw9prj",NA,2,"2018-12-15 03:39:11","DonniDeVille","@Now in Technicolor Babies also get injected straight into their fragile bodies, and the chemicals can then bypass the blood brain barrier. good God woman, YOU educate yourself before you help kill your kid! Check out my comments for the links that will change your mind if you are not completely brain-washed. EXPERT doctors who know more than YOU OR I, have come up with vital information, and the likes of you want to ignore it? Does this mean you have studied and know more than these doctors?? Really? You pro-vaxxers know enough to risk your precious children and babies??","UCYsy6dYq_LKfRfPFTwg5RLw","http://www.youtube.com/channel/UCYsy6dYq_LKfRfPFTwg5RLw",1,"Ugy3c_93wXCWL2_MkkV4AaABAg","Bob Ingalls"
"552","Ugy3c_93wXCWL2_MkkV4AaABAg.8ZxgnQEQZpt8or7eRgo4MH",NA,1,"2018-12-14 22:35:38","Twizzlers 56","Engine1213 Agreed, even with these “scary” ingredients, 1. It’s a minuscule amount in which there is literally almost nothing in it which can affect you negatively (hell, it takes up to 9125 days total in order to get it approved, from which it is tested and made sure no severe negative effects are exhibited), and 2. There are different types of mercury, and you’re thinking of the other lethal ones in lethal doses. I cannot believe you all close minded people.","UCoxRFfnsJeIpzXcB8Q51tqw","http://www.youtube.com/channel/UCoxRFfnsJeIpzXcB8Q51tqw",1,"Ugy3c_93wXCWL2_MkkV4AaABAg","Bob Ingalls"
"553","Ugy3c_93wXCWL2_MkkV4AaABAg.8ZxgnQEQZpt8nlaeIAAKs3",NA,2,"2018-11-17 22:30:55","Now in Technicolor","Babies get higher doses of aluminum and mercury from the environment than they do from vaccines. Please for the love of god educate yourself.","UCr2EnYGYDeAViZkvkJakppg","http://www.youtube.com/channel/UCr2EnYGYDeAViZkvkJakppg",1,"Ugy3c_93wXCWL2_MkkV4AaABAg","Bob Ingalls"
"554","Ugy3c_93wXCWL2_MkkV4AaABAg.8ZxgnQEQZpt8kIz_6jj-tB",NA,6,"2018-08-23 20:57:16","N BOR","@Lil Pooh WRONG. Thimerosal is still used. First of, some products their labels show they use it (at least 20 mcg). Another finding with ICP MS found 50 ppm organoc mercury in flu shots. Coincidence? Then secondly, have you ever read all package leaflets? Read ingredients especially and ask the manufacturers what concentrations are considered traces. Thirdly, have you any idea from who actually made up the statement? Fourthly, on what basis is the toxicity of aluminium determined? (Tip: certain dose oral) Fifthly, would you rather? Drink water containing 50 mg sodiumcyanide or injecting 50 mg sodiumcyanide? Give also a reason for it's answer. Sixthly, have you any idea why aluminium is neurotoxic? If not, read this: https://www.sciencedirect.com/science/article/pii/S014976348980051X Seventhly, can you explain why the SIDS cases in Japan plummetted after the first age to vaccinate is being delayed to 2yo? And lastly, would you detoxify your child after vaccination should side effects occur? (i.e. adding silica water (acilis, spritzer, fiji) (used to excrete aluminium), DMSA, chlorella, spirulina (chelation for mercury compounds), etc? Much of the underlying problems regarding concerns have been mentioned, especially specific ones.","UC063f7laExhAi95ynearUtg","http://www.youtube.com/channel/UC063f7laExhAi95ynearUtg",1,"Ugy3c_93wXCWL2_MkkV4AaABAg","Bob Ingalls"
"555","Ugy3c_93wXCWL2_MkkV4AaABAg.8ZxgnQEQZpt8guRFmyi9YW",NA,1,"2018-05-31 09:13:28","Hannah Scott","Bob Ingalls yes I can’t wait for my child to also have no friends like I did growing up because I didn’t know how to make any because I was disabled. *sarcasm*","UCGTgcLZO7XY1s9jNEgmwomw","http://www.youtube.com/channel/UCGTgcLZO7XY1s9jNEgmwomw",1,"Ugy3c_93wXCWL2_MkkV4AaABAg","Bob Ingalls"
"556","Ugy3c_93wXCWL2_MkkV4AaABAg.8ZxgnQEQZpt8gRGIRMUBK7",NA,6,"2018-05-19 16:00:30","Ben Smith","Lil Pooh that's why so many people are getting sick with diseases too many toxins going into the body in every direction and its all for their purpose of getting people sick, you can't trust fda one bit its all about the money, nobody should be taking any vaccines period. Thats just like agreeing to let them poison your kids","UCKtoOl7o6TWHwSYtVzPgcXw","http://www.youtube.com/channel/UCKtoOl7o6TWHwSYtVzPgcXw",1,"Ugy3c_93wXCWL2_MkkV4AaABAg","Bob Ingalls"
"557","Ugy3c_93wXCWL2_MkkV4AaABAg.8ZxgnQEQZpt8gHRKKtKDdT",NA,8,"2018-05-15 20:24:28","Lil Pooh","They stopped using mercury in children vaccines since 2001 and there less than 1 milligram of aluminum in vaccines, the average persons eats around 6 mgs of aluminum a day threw food and drinks. Also poison is only dangerous because of doses, apples and water can be dangerous too. https://youtu.be/b03U6BYF9L0 watch this","UCb7uBLydLXxbtOpv1cRQmtg","http://www.youtube.com/channel/UCb7uBLydLXxbtOpv1cRQmtg",1,"Ugy3c_93wXCWL2_MkkV4AaABAg","Bob Ingalls"
"558","UgybF-yAQ4yFiPiqIYV4AaABAg",1,4,"2017-10-04 22:14:19","Logan G","That was nonsense, he literally didnt say anything. He made no statements he just said &quot;sometimes some people have came to some conclusions and I agree with them&quot;. wow, how insightful.","UCLmIk1dULF-4bUN6oi9AaFQ","http://www.youtube.com/channel/UCLmIk1dULF-4bUN6oi9AaFQ",0,"",""
"559","UgybF-yAQ4yFiPiqIYV4AaABAg.8YJQckr5sJk8gRKWGQniwu",NA,3,"2018-05-19 16:37:20","mattjubie","WWIIwolf he admitted vaccines aren’t in his wheelhouse. But did give you the resource of Dr Tenpenny. Coincidently in my research on vaccines I came across Dr Tenpenny whose research on vaccines dwarfs anyone else’s I could find. So google her for your answers","UCEmOHAyl8QdBSNYHQVfy6wQ","http://www.youtube.com/channel/UCEmOHAyl8QdBSNYHQVfy6wQ",1,"UgybF-yAQ4yFiPiqIYV4AaABAg","Logan G"
"560","UgyamtrWqyIsiY9k9zJ4AaABAg",2,2,"2017-08-18 12:52:29","FroopieLoopies","I love what he is saying; my BIGGEST problem, as a soon to be parent are two fold. 1.) MOST pediatricians won&#39;t even see you if you delay vaxx. 2.) The law is tightening (Im in GA) to where soon you won&#39;t even have an option to not receive vaxx.","UCVty1fVpiC8TRtntjLPjIFw","http://www.youtube.com/channel/UCVty1fVpiC8TRtntjLPjIFw",0,"",""
"561","UgyamtrWqyIsiY9k9zJ4AaABAg.8WPOyfa5gum8udTYeV6Sod",NA,0,"2019-05-07 18:25:57","Brian Miller","FroopieLoopies that's discrimination I'm a nurse myself they are even more fucked in the head in this country","UCZQBN4KPzrC8XU-T63carDg","http://www.youtube.com/channel/UCZQBN4KPzrC8XU-T63carDg",1,"UgyamtrWqyIsiY9k9zJ4AaABAg","FroopieLoopies"
